-2.610000,6.100000
-2.860000,6.000000
-3.010000,5.900000
-3.260000,5.750000
-3.460000,5.650000
-3.660000,5.550000
-3.860000,5.450000
-4.060000,5.350000
-4.260000,5.250000
-4.460000,5.150000
-4.660000,5.000000
-4.860000,4.900000
-5.060000,4.750000
-5.260000,4.650000
-5.460000,4.500000
-5.660000,4.400000
-5.860000,4.250000
-6.060000,4.100000
-6.260000,3.950000
-6.410000,3.850000
-6.660000,3.700000
-6.810000,3.550000
-7.010000,3.450000
-7.210000,3.300000
-7.410000,3.200000
-7.610000,3.100000
-7.810000,3.000000
-8.060000,2.850000
-8.210000,2.750000
-8.160000,2.500000
-8.060000,2.300000
-7.960000,2.100000
-7.810000,1.900000
-7.710000,1.700000
-7.610000,1.500000
-7.460000,1.300000
-7.360000,1.100000
-7.260000,0.900000
-7.160000,0.700000
-7.060000,0.500000
-6.910000,0.300000
-6.760000,0.100000
-6.660000,-0.100000
-6.510000,-0.300000
-6.410000,-0.500000
-6.260000,-0.700000
-6.110000,-0.900000
-6.010000,-1.100000
-5.860000,-1.300000
-5.760000,-1.500000
-5.610000,-1.700000
-5.510000,-1.900000
-5.360000,-2.100000
-5.260000,-2.300000
-5.110000,-2.500000
-5.010000,-2.700000
-4.860000,-2.900000
-4.760000,-3.100000
-4.610000,-3.300000
-4.510000,-3.500000
-4.410000,-3.650000
-4.260000,-3.900000
-4.160000,-4.050000
-4.010000,-4.300000
-3.860000,-4.350000
-3.660000,-4.250000
-3.460000,-4.150000
-3.260000,-4.050000
-3.060000,-3.900000
-2.860000,-3.800000
-2.610000,-3.750000
-2.410000,-3.800000
-2.210000,-3.900000
-2.060000,-4.100000
-2.010000,-4.350000
-2.060000,-4.550000
-2.260000,-4.750000
-2.460000,-4.900000
-2.660000,-5.050000
-2.860000,-5.150000
-3.060000,-5.250000
-3.260000,-5.350000
-3.310000,-5.500000
-3.160000,-5.700000
-3.060000,-5.850000
-2.910000,-6.100000
-2.810000,-6.250000
-2.660000,-6.500000
-2.560000,-6.650000
-2.410000,-6.900000
-2.310000,-7.050000
-2.210000,-7.250000
-2.060000,-7.500000
-1.960000,-7.700000
-1.810000,-7.900000
-1.710000,-8.100000
-1.610000,-8.300000
-1.460000,-8.500000
-1.360000,-8.700000
-1.210000,-8.900000
-1.110000,-9.100000
-0.960000,-9.300000
-0.860000,-9.500000
-0.760000,-9.650000
-0.610000,-9.900000
-0.510000,-10.100000
-0.360000,-10.300000
-0.260000,-10.500000
-0.160000,-10.650000
-0.010000,-10.900000
0.090000,-11.050000
0.240000,-11.300000
0.340000,-11.450000
0.490000,-11.650000
0.640000,-11.850000
0.840000,-11.800000
1.040000,-11.700000
1.240000,-11.600000
1.440000,-11.450000
1.640000,-11.300000
1.840000,-11.150000
2.040000,-11.050000
2.240000,-10.900000
2.440000,-10.800000
2.640000,-10.650000
2.840000,-10.550000
3.040000,-10.400000
3.240000,-10.300000
3.440000,-10.150000
3.640000,-10.000000
3.790000,-9.900000
3.990000,-9.800000
4.190000,-9.650000
4.390000,-9.550000
4.590000,-9.400000
4.790000,-9.300000
4.990000,-9.150000
5.190000,-9.000000
5.390000,-8.900000
5.590000,-8.750000
5.790000,-8.600000
5.990000,-8.450000
6.090000,-8.300000
6.190000,-8.050000
6.090000,-7.800000
5.990000,-7.650000
5.840000,-7.450000
5.690000,-7.250000
5.540000,-7.050000
5.390000,-6.900000
5.240000,-6.700000
5.140000,-6.500000
5.040000,-6.300000
4.890000,-6.050000
4.790000,-5.850000
4.690000,-5.650000
4.540000,-5.450000
4.390000,-5.250000
4.290000,-5.100000
4.140000,-4.900000
3.990000,-4.700000
3.840000,-4.500000
3.690000,-4.300000
3.590000,-4.150000
3.440000,-3.950000
3.340000,-3.750000
3.190000,-3.550000
3.040000,-3.350000
2.890000,-3.150000
2.790000,-2.950000
2.640000,-2.750000
2.540000,-2.550000
2.440000,-2.350000
2.290000,-2.150000
2.190000,-1.950000
2.090000,-1.750000
1.990000,-1.550000
1.840000,-1.350000
1.740000,-1.150000
1.640000,-0.950000
1.540000,-0.750000
1.390000,-0.550000
1.290000,-0.350000
1.140000,-0.150000
1.040000,0.050000
0.890000,0.250000
0.740000,0.450000
0.640000,0.650000
0.540000,0.850000
0.440000,1.050000
0.290000,1.250000
0.190000,1.450000
0.090000,1.650000
-0.060000,1.850000
-0.160000,2.050000
-0.310000,2.300000
-0.410000,2.450000
-0.560000,2.700000
-0.660000,2.850000
-0.760000,3.050000
-0.910000,3.300000
-1.010000,3.500000
-1.110000,3.700000
-1.210000,3.900000
-1.360000,4.100000
-1.460000,4.300000
-1.560000,4.500000
-1.660000,4.700000
-1.760000,4.900000
-1.910000,5.100000
-2.010000,5.300000
-2.160000,5.500000
-2.260000,5.700000
-2.360000,5.900000
-2.510000,6.100000
